timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739578453736,35,Show List Form,200,,MainThreadGroup 1-10,text,true,,55269,185,14,14,http://192.168.1.107:8080/books,18,0,1
1739578453864,14,Show Add Form,200,,MainThreadGroup 1-7,text,true,,842,129,15,15,http://192.168.1.107:8080/books/add,13,0,0
1739578453807,71,Add Book POST,200,,MainThreadGroup 1-1,text,true,,55973,389,15,15,http://192.168.1.107:8080/books,24,0,0
1739578453807,24,Add Book POST-0,302,,MainThreadGroup 1-1,,true,,186,264,15,15,http://192.168.1.107:8080/books/add,24,0,0
1739578453833,45,Add Book POST-1,200,,MainThreadGroup 1-1,text,true,,55787,125,15,15,http://192.168.1.107:8080/books,19,0,0
1739578453807,83,Add Book POST,200,,MainThreadGroup 1-2,text,true,,55973,389,15,15,http://192.168.1.107:8080/books,24,0,0
1739578453807,24,Add Book POST-0,302,,MainThreadGroup 1-2,,true,,186,264,15,15,http://192.168.1.107:8080/books/add,24,0,0
1739578453833,57,Add Book POST-1,200,,MainThreadGroup 1-2,text,true,,55787,125,15,15,http://192.168.1.107:8080/books,29,0,0
1739578453841,53,Show List Form,200,,MainThreadGroup 1-11,text,true,,55787,185,15,15,http://192.168.1.107:8080/books,26,0,1
1739578453841,73,Add Book POST,200,,MainThreadGroup 1-3,text,true,,56232,389,15,15,http://192.168.1.107:8080/books,26,0,0
1739578453841,26,Add Book POST-0,302,,MainThreadGroup 1-3,,true,,186,264,15,15,http://192.168.1.107:8080/books/add,26,0,0
1739578453867,47,Add Book POST-1,200,,MainThreadGroup 1-3,text,true,,56046,125,15,15,http://192.168.1.107:8080/books,27,0,0
1739578453962,7,Show Add Form,200,,MainThreadGroup 1-8,text,true,,842,129,16,16,http://192.168.1.107:8080/books/add,7,0,0
1739578453945,47,Show List Form,200,,MainThreadGroup 1-12,text,true,,56046,185,16,16,http://192.168.1.107:8080/books,28,0,1
1739578453947,56,Add Book POST,200,,MainThreadGroup 1-4,text,true,,56491,389,16,16,http://192.168.1.107:8080/books,18,0,0
1739578453947,18,Add Book POST-0,302,,MainThreadGroup 1-4,,true,,186,264,16,16,http://192.168.1.107:8080/books/add,18,0,0
1739578453966,37,Add Book POST-1,200,,MainThreadGroup 1-4,text,true,,56305,125,16,16,http://192.168.1.107:8080/books,19,0,0
1739578454062,5,Show Add Form,200,,MainThreadGroup 1-9,text,true,,842,129,17,17,http://192.168.1.107:8080/books/add,4,0,0
1739578454046,50,Show List Form,200,,MainThreadGroup 1-13,text,true,,56305,185,17,17,http://192.168.1.107:8080/books,21,0,1
1739578454065,53,Add Book POST,200,,MainThreadGroup 1-5,text,true,,56750,389,17,17,http://192.168.1.107:8080/books,17,0,0
1739578454065,17,Add Book POST-0,302,,MainThreadGroup 1-5,,true,,186,264,17,17,http://192.168.1.107:8080/books/add,17,0,0
1739578454083,35,Add Book POST-1,200,,MainThreadGroup 1-5,text,true,,56564,125,17,17,http://192.168.1.107:8080/books,20,0,0
1739578454174,5,Show Add Form,200,,MainThreadGroup 1-10,text,true,,842,129,18,18,http://192.168.1.107:8080/books/add,4,0,0
1739578454148,40,Show List Form,200,,MainThreadGroup 1-14,text,true,,56564,185,18,18,http://192.168.1.107:8080/books,21,0,1
1739578454169,56,Add Book POST,200,,MainThreadGroup 1-6,text,true,,57009,389,18,18,http://192.168.1.107:8080/books,18,0,0
1739578454169,18,Add Book POST-0,302,,MainThreadGroup 1-6,,true,,186,264,18,18,http://192.168.1.107:8080/books/add,18,0,0
1739578454188,37,Add Book POST-1,200,,MainThreadGroup 1-6,text,true,,56823,125,18,18,http://192.168.1.107:8080/books,18,0,0
1739578454296,17,Show Add Form,200,,MainThreadGroup 1-11,text,true,,842,129,19,19,http://192.168.1.107:8080/books/add,16,0,0
1739578454251,64,Show List Form,200,,MainThreadGroup 1-15,text,true,,56823,185,19,19,http://192.168.1.107:8080/books,26,0,0
1739578454279,87,Add Book POST,200,,MainThreadGroup 1-7,text,true,,57268,389,19,19,http://192.168.1.107:8080/books,30,0,0
1739578454279,30,Add Book POST-0,302,,MainThreadGroup 1-7,,true,,186,264,19,19,http://192.168.1.107:8080/books/add,30,0,0
1739578454309,57,Add Book POST-1,200,,MainThreadGroup 1-7,text,true,,57082,125,19,19,http://192.168.1.107:8080/books,30,0,0
1739578454396,17,Show Add Form,200,,MainThreadGroup 1-12,text,true,,842,129,20,20,http://192.168.1.107:8080/books/add,12,0,0
1739578454357,79,Show List Form,200,,MainThreadGroup 1-16,text,true,,57082,185,20,20,http://192.168.1.107:8080/books,35,0,1
1739578454370,88,Add Book POST,200,,MainThreadGroup 1-8,text,true,,57527,389,20,20,http://192.168.1.107:8080/books,20,0,0
1739578454370,20,Add Book POST-0,302,,MainThreadGroup 1-8,,true,,186,264,20,20,http://192.168.1.107:8080/books/add,20,0,0
1739578454392,66,Add Book POST-1,200,,MainThreadGroup 1-8,text,true,,57341,125,20,20,http://192.168.1.107:8080/books,38,0,0
1739578454499,18,Show Add Form,200,,MainThreadGroup 1-13,text,true,,842,129,21,21,http://192.168.1.107:8080/books/add,18,0,0
1739578454459,66,Show List Form,200,,MainThreadGroup 1-17,text,true,,57341,185,21,21,http://192.168.1.107:8080/books,29,0,2
1739578454470,91,Add Book POST,200,,MainThreadGroup 1-9,text,true,,57791,389,21,21,http://192.168.1.107:8080/books,28,0,0
1739578454470,28,Add Book POST-0,302,,MainThreadGroup 1-9,,true,,186,264,21,21,http://192.168.1.107:8080/books/add,28,0,0
1739578454498,63,Add Book POST-1,200,,MainThreadGroup 1-9,text,true,,57605,125,21,21,http://192.168.1.107:8080/books,37,0,0
1739578454595,12,Show Add Form,200,,MainThreadGroup 1-14,text,true,,842,129,22,22,http://192.168.1.107:8080/books/add,12,0,0
1739578454565,124,Show List Form,200,,MainThreadGroup 1-18,text,true,,57605,185,22,22,http://192.168.1.107:8080/books,71,0,14
1739578454581,149,Add Book POST,200,,MainThreadGroup 1-10,text,true,,58052,389,23,23,http://192.168.1.107:8080/books,41,0,0
1739578454581,41,Add Book POST-0,302,,MainThreadGroup 1-10,,true,,186,264,23,23,http://192.168.1.107:8080/books/add,41,0,0
1739578454622,108,Add Book POST-1,200,,MainThreadGroup 1-10,text,true,,57866,125,23,23,http://192.168.1.107:8080/books,65,0,0
1739578454723,36,Show Add Form,200,,MainThreadGroup 1-15,text,true,,842,129,23,23,http://192.168.1.107:8080/books/add,18,0,0
1739578454669,138,Show List Form,200,,MainThreadGroup 1-19,text,true,,57866,185,24,24,http://192.168.1.107:8080/books,63,0,1
1739578454782,89,Show List Form,200,,MainThreadGroup 1-20,text,true,,58125,185,24,24,http://192.168.1.107:8080/books,34,0,6
1739578454723,152,Add Book POST,200,,MainThreadGroup 1-11,text,true,,58311,389,24,24,http://192.168.1.107:8080/books,55,0,0
1739578454723,55,Add Book POST-0,302,,MainThreadGroup 1-11,,true,,186,264,24,24,http://192.168.1.107:8080/books/add,55,0,0
1739578454778,97,Add Book POST-1,200,,MainThreadGroup 1-11,text,true,,58125,125,24,24,http://192.168.1.107:8080/books,70,0,0
1739578454870,39,Show Add Form,200,,MainThreadGroup 1-16,text,true,,842,129,24,24,http://192.168.1.107:8080/books/add,39,0,0
1739578454932,40,Show Add Form,200,,MainThreadGroup 1-17,text,true,,842,129,25,25,http://192.168.1.107:8080/books/add,33,0,0
1739578455097,109,Show Add Form,200,,MainThreadGroup 1-18,text,true,,842,129,27,27,http://192.168.1.107:8080/books/add,70,0,0
1739578454817,395,Add Book POST,200,,MainThreadGroup 1-12,text,true,,58829,389,27,27,http://192.168.1.107:8080/books,164,0,0
1739578454817,164,Add Book POST-0,302,,MainThreadGroup 1-12,,true,,186,264,27,27,http://192.168.1.107:8080/books/add,164,0,0
1739578454981,231,Add Book POST-1,200,,MainThreadGroup 1-12,text,true,,58643,125,27,27,http://192.168.1.107:8080/books,156,0,0
1739578454930,323,Add Book POST,200,,MainThreadGroup 1-13,text,true,,58829,389,27,27,http://192.168.1.107:8080/books,48,0,0
1739578454930,48,Add Book POST-0,302,,MainThreadGroup 1-13,,true,,186,264,27,27,http://192.168.1.107:8080/books/add,48,0,0
1739578454978,275,Add Book POST-1,200,,MainThreadGroup 1-13,text,true,,58643,125,27,27,http://192.168.1.107:8080/books,256,0,0
1739578454986,270,Show List Form,200,,MainThreadGroup 1-22,text,true,,58643,185,27,27,http://192.168.1.107:8080/books,148,0,12
1739578455215,52,Show Add Form,200,,MainThreadGroup 1-19,text,true,,842,129,28,28,http://192.168.1.107:8080/books/add,52,0,0
1739578455272,11,Show Add Form,200,,MainThreadGroup 1-20,text,true,,842,129,28,28,http://192.168.1.107:8080/books/add,11,0,0
1739578455207,96,Show List Form,200,,MainThreadGroup 1-24,text,true,,59161,185,28,28,http://192.168.1.107:8080/books,60,0,2
1739578455164,158,Add Book POST,200,,MainThreadGroup 1-15,text,true,,59347,389,28,28,http://192.168.1.107:8080/books,73,0,0
1739578455164,73,Add Book POST-0,302,,MainThreadGroup 1-15,,true,,186,264,28,28,http://192.168.1.107:8080/books/add,73,0,0
1739578455237,85,Add Book POST-1,200,,MainThreadGroup 1-15,text,true,,59161,125,28,28,http://192.168.1.107:8080/books,41,0,0
1739578455110,218,Show List Form,200,,MainThreadGroup 1-23,text,true,,58643,185,28,28,http://192.168.1.107:8080/books,126,0,12
1739578454910,427,Show List Form,200,,MainThreadGroup 1-21,text,true,,58643,185,28,28,http://192.168.1.107:8080/books,357,0,6
1739578455028,352,Add Book POST,200,,MainThreadGroup 1-14,text,true,,59347,389,28,28,http://192.168.1.107:8080/books,229,0,0
1739578455028,229,Add Book POST-0,302,,MainThreadGroup 1-14,,true,,186,264,28,28,http://192.168.1.107:8080/books/add,229,0,0
1739578455257,123,Add Book POST-1,200,,MainThreadGroup 1-14,text,true,,59161,125,28,28,http://192.168.1.107:8080/books,82,0,0
1739578455326,108,Show List Form,200,,MainThreadGroup 1-25,text,true,,59420,185,29,29,http://192.168.1.107:8080/books,59,0,1
1739578455312,165,Add Book POST,200,,MainThreadGroup 1-16,text,true,,59606,389,29,29,http://192.168.1.107:8080/books,34,0,0
1739578455312,34,Add Book POST-0,302,,MainThreadGroup 1-16,,true,,186,264,29,29,http://192.168.1.107:8080/books/add,34,0,0
1739578455347,130,Add Book POST-1,200,,MainThreadGroup 1-16,text,true,,59420,125,29,29,http://192.168.1.107:8080/books,78,0,0
1739578455378,106,Add Book POST,200,,MainThreadGroup 1-17,text,true,,59865,389,29,29,http://192.168.1.107:8080/books,52,0,0
1739578455378,52,Add Book POST-0,302,,MainThreadGroup 1-17,,true,,186,264,29,29,http://192.168.1.107:8080/books/add,52,0,0
1739578455430,54,Add Book POST-1,200,,MainThreadGroup 1-17,text,true,,59679,125,29,29,http://192.168.1.107:8080/books,42,0,0
1739578455466,64,Show List Form,200,,MainThreadGroup 1-26,text,true,,59679,185,30,30,http://192.168.1.107:8080/books,45,0,1
1739578455563,50,Show List Form,200,,MainThreadGroup 1-27,text,true,,59679,185,30,30,http://192.168.1.107:8080/books,34,0,0
1739578455659,7,Show Add Form,200,,MainThreadGroup 1-22,text,true,,842,129,31,31,http://192.168.1.107:8080/books/add,7,0,0
1739578455715,20,Show Add Form,200,,MainThreadGroup 1-24,text,true,,842,129,32,32,http://192.168.1.107:8080/books/add,20,0,0
1739578455620,117,Add Book POST,200,,MainThreadGroup 1-18,text,true,,60124,389,32,32,http://192.168.1.107:8080/books,32,0,0
1739578455620,32,Add Book POST-0,302,,MainThreadGroup 1-18,,true,,186,264,32,32,http://192.168.1.107:8080/books/add,32,0,0
1739578455654,83,Add Book POST-1,200,,MainThreadGroup 1-18,text,true,,59938,125,32,32,http://192.168.1.107:8080/books,38,0,0
1739578455744,12,Show Add Form,200,,MainThreadGroup 1-21,text,true,,842,129,32,32,http://192.168.1.107:8080/books/add,5,0,0
1739578455733,23,Show Add Form,200,,MainThreadGroup 1-23,text,true,,842,129,32,32,http://192.168.1.107:8080/books/add,21,0,0
1739578455663,98,Show List Form,200,,MainThreadGroup 1-28,text,true,,59938,185,32,32,http://192.168.1.107:8080/books,39,0,1
1739578455668,121,Add Book POST,200,,MainThreadGroup 1-19,text,true,,60642,389,32,32,http://192.168.1.107:8080/books,38,0,0
1739578455668,38,Add Book POST-0,302,,MainThreadGroup 1-19,,true,,186,264,32,32,http://192.168.1.107:8080/books/add,38,0,0
1739578455707,82,Add Book POST-1,200,,MainThreadGroup 1-19,text,true,,60456,125,32,32,http://192.168.1.107:8080/books,79,0,0
1739578455689,108,Add Book POST,200,,MainThreadGroup 1-20,text,true,,60642,389,32,32,http://192.168.1.107:8080/books,36,0,0
1739578455689,36,Add Book POST-0,302,,MainThreadGroup 1-20,,true,,186,264,32,32,http://192.168.1.107:8080/books/add,36,0,0
1739578455726,71,Add Book POST-1,200,,MainThreadGroup 1-20,text,true,,60456,125,32,32,http://192.168.1.107:8080/books,61,0,0
1739578455835,6,Show Add Form,200,,MainThreadGroup 1-25,text,true,,842,129,33,33,http://192.168.1.107:8080/books/add,6,0,0
1739578455802,70,Show List Form,200,,MainThreadGroup 1-29,text,true,,60456,185,33,33,http://192.168.1.107:8080/books,44,0,2
1739578455790,91,JDBC Request,200,OK,MainThreadGroup 1-14,text,true,,7,0,33,33,null,90,0,86
1739578454323,1554,JDBC Request,200,OK,MainThreadGroup 1-2,text,true,,7,0,33,33,null,1551,0,1526
1739578455738,150,JDBC Request,200,OK,MainThreadGroup 1-15,text,true,,7,0,33,33,null,150,0,148
1739578455655,235,JDBC Request,200,OK,MainThreadGroup 1-13,text,true,,7,0,33,33,null,235,0,234
1739578455615,278,JDBC Request,200,OK,MainThreadGroup 1-12,text,true,,7,0,33,33,null,278,0,276
1739578455150,746,JDBC Request,200,OK,MainThreadGroup 1-10,text,true,,7,0,33,33,null,745,0,743
1739578454975,922,JDBC Request,200,OK,MainThreadGroup 1-9,text,true,,7,0,33,33,null,922,0,920
1739578455276,626,JDBC Request,200,OK,MainThreadGroup 1-11,text,true,,7,0,33,33,null,626,0,622
1739578454870,1038,JDBC Request,200,OK,MainThreadGroup 1-8,text,true,,7,0,33,33,null,1038,0,1032
1739578454778,1133,JDBC Request,200,OK,MainThreadGroup 1-7,text,true,,7,0,33,33,null,1132,0,1130
1739578454627,1289,JDBC Request,200,OK,MainThreadGroup 1-6,text,true,,7,0,34,34,null,1288,0,1286
1739578454525,1401,JDBC Request,200,OK,MainThreadGroup 1-5,text,true,,7,0,34,34,null,1400,0,1391
1739578454410,1518,JDBC Request,200,OK,MainThreadGroup 1-4,text,true,,7,0,34,34,null,1517,0,1516
1739578454324,1607,JDBC Request,200,OK,MainThreadGroup 1-1,text,true,,7,0,34,34,null,1607,0,1604
1739578454325,1609,JDBC Request,200,OK,MainThreadGroup 1-3,text,true,,7,0,34,34,null,1609,0,1607
1739578455878,62,JDBC Request,200,OK,MainThreadGroup 1-16,text,true,,7,0,34,34,null,61,0,59
1739578455892,51,JDBC Request,200,OK,MainThreadGroup 1-17,text,true,,7,0,34,34,null,51,0,49
1739578455897,51,Show List Form,200,,MainThreadGroup 1-30,text,true,,60456,185,34,34,http://192.168.1.107:8080/books,27,0,1
1739578455936,19,Show Add Form,200,,MainThreadGroup 1-26,text,true,,842,129,34,34,http://192.168.1.107:8080/books/add,19,0,0
1739578456015,4,Show Add Form,200,,MainThreadGroup 1-27,text,true,,842,129,35,35,http://192.168.1.107:8080/books/add,4,0,0
1739578456020,37,Show List Form,200,,MainThreadGroup 1-31,text,true,,60456,185,35,35,http://192.168.1.107:8080/books,20,0,4
1739578456068,58,Add Book POST,200,,MainThreadGroup 1-22,text,true,,60901,389,36,36,http://192.168.1.107:8080/books,17,0,0
1739578456068,17,Add Book POST-0,302,,MainThreadGroup 1-22,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,17,0,0
1739578456085,41,Add Book POST-1,200,,MainThreadGroup 1-22,text,true,,60715,125,36,36,http://192.168.1.107:8080/books,15,0,0
1739578456140,5,JDBC Request,200,OK,MainThreadGroup 1-18,text,true,,7,0,36,36,null,5,0,0
1739578456163,15,Show Add Form,200,,MainThreadGroup 1-28,text,true,,842,129,36,36,http://192.168.1.107:8080/books/add,15,0,0
1739578456120,65,Show List Form,200,,MainThreadGroup 1-32,text,true,,60715,185,36,36,http://192.168.1.107:8080/books,18,0,1
1739578456190,4,JDBC Request,200,OK,MainThreadGroup 1-19,text,true,,7,0,36,36,null,3,0,0
1739578456206,5,JDBC Request,200,OK,MainThreadGroup 1-20,text,true,,7,0,36,36,null,5,0,0
1739578456136,115,Add Book POST,200,,MainThreadGroup 1-24,text,true,,61160,389,37,37,http://192.168.1.107:8080/books,23,0,0
1739578456136,23,Add Book POST-0,302,,MainThreadGroup 1-24,,true,,186,264,37,37,http://192.168.1.107:8080/books/add,23,0,0
1739578456159,92,Add Book POST-1,200,,MainThreadGroup 1-24,text,true,,60974,125,37,37,http://192.168.1.107:8080/books,49,0,0
1739578456159,94,Add Book POST,200,,MainThreadGroup 1-21,text,true,,61678,389,37,37,http://192.168.1.107:8080/books,47,0,0
1739578456159,47,Add Book POST-0,302,,MainThreadGroup 1-21,,true,,186,264,37,37,http://192.168.1.107:8080/books/add,47,0,0
1739578456206,47,Add Book POST-1,200,,MainThreadGroup 1-21,text,true,,61492,125,37,37,http://192.168.1.107:8080/books,24,0,0
1739578456157,101,Add Book POST,200,,MainThreadGroup 1-23,text,true,,61678,389,37,37,http://192.168.1.107:8080/books,21,0,0
1739578456157,21,Add Book POST-0,302,,MainThreadGroup 1-23,,true,,186,264,37,37,http://192.168.1.107:8080/books/add,21,0,0
1739578456178,80,Add Book POST-1,200,,MainThreadGroup 1-23,text,true,,61492,125,37,37,http://192.168.1.107:8080/books,44,0,0
1739578456213,52,Show List Form,200,,MainThreadGroup 1-33,text,true,,61492,185,37,37,http://192.168.1.107:8080/books,25,0,6
1739578456274,5,Show Add Form,200,,MainThreadGroup 1-29,text,true,,842,129,37,37,http://192.168.1.107:8080/books/add,5,0,0
1739578456301,5,Debug Sampler,200,OK,MainThreadGroup 1-14,text,true,,516,0,37,37,null,0,0,0
1739578456303,3,Debug Sampler,200,OK,MainThreadGroup 1-10,text,true,,516,0,37,37,null,0,0,0
1739578456299,8,Debug Sampler,200,OK,MainThreadGroup 1-15,text,true,,516,0,37,37,null,0,0,0
1739578456303,5,Debug Sampler,200,OK,MainThreadGroup 1-13,text,true,,516,0,37,37,null,0,0,0
1739578456303,5,Debug Sampler,200,OK,MainThreadGroup 1-12,text,true,,516,0,37,37,null,0,0,0
1739578456305,3,Debug Sampler,200,OK,MainThreadGroup 1-11,text,true,,516,0,37,37,null,0,0,0
1739578456302,7,Debug Sampler,200,OK,MainThreadGroup 1-2,text,true,,515,0,37,37,null,0,0,0
1739578456303,6,Debug Sampler,200,OK,MainThreadGroup 1-9,text,true,,515,0,37,37,null,0,0,0
1739578456313,1,Debug Sampler,200,OK,MainThreadGroup 1-7,text,true,,515,0,37,37,null,0,0,0
1739578456316,1,Debug Sampler,200,OK,MainThreadGroup 1-8,text,true,,515,0,37,37,null,0,0,0
1739578456325,3,Debug Sampler,200,OK,MainThreadGroup 1-6,text,true,,515,0,37,37,null,0,0,0
1739578456331,0,Debug Sampler,200,OK,MainThreadGroup 1-4,text,true,,515,0,38,38,null,0,0,0
1739578456247,85,Add Book POST,200,,MainThreadGroup 1-25,text,true,,61938,389,38,38,http://192.168.1.107:8080/books,23,0,0
1739578456247,23,Add Book POST-0,302,,MainThreadGroup 1-25,,true,,186,264,38,38,http://192.168.1.107:8080/books/add,23,0,0
1739578456271,61,Add Book POST-1,200,,MainThreadGroup 1-25,text,true,,61752,125,38,38,http://192.168.1.107:8080/books,33,0,0
1739578456331,1,Debug Sampler,200,OK,MainThreadGroup 1-5,text,true,,515,0,38,38,null,0,0,0
1739578456337,0,Debug Sampler,200,OK,MainThreadGroup 1-3,text,true,,515,0,38,38,null,0,0,0
1739578456337,1,Debug Sampler,200,OK,MainThreadGroup 1-1,text,true,,515,0,38,38,null,0,0,0
1739578456341,1,Debug Sampler,200,OK,MainThreadGroup 1-16,text,true,,516,0,38,38,null,0,0,0
1739578456344,0,Debug Sampler,200,OK,MainThreadGroup 1-17,text,true,,516,0,38,38,null,0,0,0
1739578456350,14,Show Add Form,200,,MainThreadGroup 1-30,text,true,,842,129,38,38,http://192.168.1.107:8080/books/add,12,0,0
1739578456315,56,Show List Form,200,,MainThreadGroup 1-34,text,true,,61752,185,38,38,http://192.168.1.107:8080/books,26,0,1
1739578456359,70,Add Book POST,200,,MainThreadGroup 1-26,text,true,,62197,389,39,39,http://192.168.1.107:8080/books,25,0,0
1739578456359,25,Add Book POST-0,302,,MainThreadGroup 1-26,,true,,186,264,39,39,http://192.168.1.107:8080/books/add,25,0,0
1739578456384,45,Add Book POST-1,200,,MainThreadGroup 1-26,text,true,,62011,125,39,39,http://192.168.1.107:8080/books,14,0,0
1739578456458,10,Show Add Form,200,,MainThreadGroup 1-31,text,true,,842,129,39,39,http://192.168.1.107:8080/books/add,10,0,0
1739578456415,62,Show List Form,200,,MainThreadGroup 1-35,text,true,,62011,185,39,39,http://192.168.1.107:8080/books,34,0,1
1739578456421,67,Add Book POST,200,,MainThreadGroup 1-27,text,true,,62456,389,39,39,http://192.168.1.107:8080/books,20,0,0
1739578456421,20,Add Book POST-0,302,,MainThreadGroup 1-27,,true,,186,264,39,39,http://192.168.1.107:8080/books/add,20,0,0
1739578456442,46,Add Book POST-1,200,,MainThreadGroup 1-27,text,true,,62270,125,39,39,http://192.168.1.107:8080/books,26,0,0
1739578456538,3,JDBC Request,200,OK,MainThreadGroup 1-22,text,true,,7,0,40,40,null,3,0,0
1739578456548,1,Debug Sampler,200,OK,MainThreadGroup 1-18,text,true,,515,0,40,40,null,0,0,0
1739578456516,39,Show List Form,200,,MainThreadGroup 1-36,text,true,,62270,185,40,40,http://192.168.1.107:8080/books,22,0,1
1739578456586,5,Show Add Form,200,,MainThreadGroup 1-32,text,true,,842,129,40,40,http://192.168.1.107:8080/books/add,4,0,0
1739578456597,0,Debug Sampler,200,OK,MainThreadGroup 1-19,text,true,,516,0,40,40,null,0,0,0
1739578456619,0,Debug Sampler,200,OK,MainThreadGroup 1-20,text,true,,516,0,40,40,null,0,0,0
1739578456580,67,Add Book POST,200,,MainThreadGroup 1-28,text,true,,62715,389,41,41,http://192.168.1.107:8080/books,17,0,0
1739578456580,17,Add Book POST-0,302,,MainThreadGroup 1-28,,true,,186,264,41,41,http://192.168.1.107:8080/books/add,17,0,0
1739578456598,49,Add Book POST-1,200,,MainThreadGroup 1-28,text,true,,62529,125,41,41,http://192.168.1.107:8080/books,18,0,0
1739578456653,4,JDBC Request,200,OK,MainThreadGroup 1-24,text,true,,7,0,41,41,null,3,0,0
1739578456654,5,JDBC Request,200,OK,MainThreadGroup 1-21,text,true,,7,0,41,41,null,5,0,3
1739578456659,3,JDBC Request,200,OK,MainThreadGroup 1-23,text,true,,7,0,41,41,null,3,0,1
1739578456666,4,Show Add Form,200,,MainThreadGroup 1-33,text,true,,842,129,41,41,http://192.168.1.107:8080/books/add,4,0,0
1739578456621,54,Show List Form,200,,MainThreadGroup 1-37,text,true,,62529,185,41,41,http://192.168.1.107:8080/books,29,0,1
1739578456737,9,JDBC Request,200,OK,MainThreadGroup 1-25,text,true,,7,0,41,41,null,9,0,0
1739578456711,36,Show Edit Form,200,,MainThreadGroup 1-2,text,true,,900,134,41,41,http://192.168.1.107:8080/books/edit/320,36,0,0
1739578456708,45,Show Edit Form,200,,MainThreadGroup 1-10,text,true,,900,134,41,41,http://192.168.1.107:8080/books/edit/320,28,0,0
1739578456708,43,Show Edit Form,200,,MainThreadGroup 1-14,text,true,,900,134,41,41,http://192.168.1.107:8080/books/edit/320,37,0,0
1739578456712,51,Show Edit Form,200,,MainThreadGroup 1-9,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,51,0,0
1739578456710,56,Show Edit Form,200,,MainThreadGroup 1-15,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,38,0,0
1739578456721,46,Show Edit Form,200,,MainThreadGroup 1-7,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,46,0,0
1739578456709,64,Show Edit Form,200,,MainThreadGroup 1-13,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,39,0,0
1739578456773,9,Show Add Form,200,,MainThreadGroup 1-34,text,true,,842,129,42,42,http://192.168.1.107:8080/books/add,9,0,0
1739578456712,70,Show Edit Form,200,,MainThreadGroup 1-11,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,50,0,0
1739578456708,77,Show Edit Form,200,,MainThreadGroup 1-12,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,55,0,0
1739578456729,63,Show Edit Form,200,,MainThreadGroup 1-8,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,63,0,0
1739578456750,43,Show Edit Form,200,,MainThreadGroup 1-17,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,42,0,0
1739578456747,47,Show Edit Form,200,,MainThreadGroup 1-3,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,47,0,0
1739578456733,68,Show Edit Form,200,,MainThreadGroup 1-4,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,66,0,0
1739578456736,68,Show Edit Form,200,,MainThreadGroup 1-5,text,true,,900,134,42,42,http://192.168.1.107:8080/books/edit/320,54,0,0
